0.000000	36.523438
10.000000	36.523438
14.142136	36.523438
14.142136	36.523438
22.360680	35.539062
22.360680	37.367188
31.622777	35.539062
31.622777	37.367188
41.231056	35.539062
41.231056	37.367188
50.990195	33.593750
50.990195	36.937500
60.827625	33.593750
60.827625	36.937500
70.710678	33.593750
70.710678	36.937500
80.622577	33.242188
80.622577	35.843750
90.553851	33.242188
90.553851	35.843750
92.195445	35.687500
100.498756	33.242188
101.980390	32.343750
101.980390	35.687500
111.803399	32.078125
111.803399	34.867188
121.655251	32.078125
121.655251	34.867188
131.529464	32.078125
131.529464	34.867188
141.421356	32.226562
141.421356	34.437500
151.327460	32.226562
151.327460	34.437500
161.245155	32.226562
161.245155	34.437500
171.172428	32.906250
171.172428	33.921875
172.626765	33.921875
181.107703	32.906250
182.482876	33.921875
191.049732	32.906250
192.353841	33.921875
200.997512	33.531250
202.237484	33.531250
202.237484	33.843750
212.132034	33.531250
212.132034	33.843750
222.036033	33.531250
222.036033	33.843750
231.948270	33.906250
231.948270	34.500000
241.867732	33.906250
241.867732	34.500000
251.793566	33.906250
251.793566	34.500000
253.179778	34.500000
261.725047	33.703125
263.058929	34.359375
271.661554	33.703125
272.946881	34.359375
281.602557	33.703125
282.842712	34.359375
291.547595	33.687500
292.745623	34.156250
301.496269	33.687500
302.654919	33.687500
302.654919	34.156250
312.569992	33.687500
312.569992	34.156250
322.490310	33.476562
322.490310	33.953125
332.415403	33.476562
332.415403	33.953125
342.344855	33.476562
342.344855	33.953125
343.656806	34.648438
352.278299	31.500000
353.553391	34.250000
362.215406	31.500000
363.455637	33.351562
372.155881	31.500000
373.363094	29.796875
382.099463	30.867188
383.275358	24.429688
392.045916	30.867188
393.192065	23.671875
401.995025	30.867188
403.112887	31.117188
403.112887	24.085938
413.037529	31.351562
413.037529	24.492188
422.965720	31.351562
422.965720	24.906250
424.264069	25.007812
432.897216	31.351562
434.165867	25.421875
442.831797	31.429688
444.072066	25.828125
452.769257	31.429688
453.982379	23.476562
462.709412	31.429688
463.896540	23.429688
472.652092	31.976562
473.814310	21.921875
482.597140	31.976562
483.735465	20.164062
492.544414	31.976562
493.659802	20.234375
502.493781	31.406250
503.587132	31.406250
503.587132	20.328125
513.517283	31.406250
513.517283	20.359375
514.781507	20.351562
523.450093	31.406250
524.690385	20.320312
533.385414	30.320312
534.602656	20.273438
543.323108	30.320312
544.518136	20.265625
553.263048	29.390625
554.436651	20.320312
563.205114	29.390625
564.358042	20.382812
573.149195	29.390625
574.282161	20.343750
583.095189	29.476562
584.208867	20.312500
593.043000	29.476562
594.138031	20.265625
595.399026	20.257812
602.992537	29.476562
604.069532	29.476562
605.309838	20.210938
614.003257	30.328125
615.223537	20.265625
623.939100	30.328125
625.139984	20.304688
633.876960	30.328125
635.059052	20.312500
643.816744	30.742188
644.980620	20.234375
653.758365	30.742188
654.904573	20.156250
663.701740	30.742188
664.830806	20.187500
673.646792	30.460938
674.759216	20.179688
683.593446	30.460938
684.689711	19.960938
685.930026	19.906250
693.541635	30.460938
695.844810	19.648438
703.491293	30.250000
704.556598	29.882812
705.762000	19.625000
714.492827	29.882812
715.681493	19.617188
724.430811	29.882812
725.603197	19.312500
734.370479	29.789062
735.527022	19.070312
744.311763	29.789062
745.452882	19.078125
754.254599	29.789062
755.380699	19.007812
764.198927	29.648438
765.310395	19.195312
766.550716	19.250000
774.144689	29.648438
776.466355	19.507812
784.091831	29.648438
786.384130	19.539062
794.040301	30.171875
796.303962	19.445312
803.990050	30.171875
805.046583	30.171875
806.225775	19.343750
814.984662	30.171875
816.149496	19.281250
824.924239	29.906250
826.075057	19.226562
834.865259	29.906250
836.002392	19.062500
844.807670	29.906250
845.931439	18.789062
847.171765	18.750000
854.751426	29.789062
857.088093	18.445312
864.696479	29.789062
867.006344	18.164062
874.642784	29.789062
876.926451	17.921875
884.590301	30.507812
886.848352	17.703125
894.538987	30.507812
896.771989	17.468750
904.488806	30.507812
905.538514	30.507812
906.697303	17.234375
915.478017	32.343750
916.624241	17.023438
925.418824	32.343750
926.552751	16.781250
935.360893	32.343750
936.482781	16.601562
937.709976	16.492188
945.304184	32.429688
947.628619	16.390625
955.248659	32.429688
957.548954	16.273438
965.194281	32.429688
967.470930	16.210938
975.141015	32.351562
977.394496	16.195312
985.088828	32.351562
987.319604	16.304688
995.037688	32.351562
997.246208	16.429688
1004.987562	32.617188
1006.031809	32.648438
1007.174265	16.421875
1015.972441	32.648438
1017.103731	16.429688
1018.331969	16.414062
1025.914226	32.648438
1028.250942	16.445312
1035.857133	33.796875
1038.171469	16.453125
1045.801128	33.796875
1048.093507	16.421875
1055.746182	33.796875
1058.017013	16.437500
1065.692263	34.507812
1067.941946	16.453125
1075.639345	34.507812
1077.868267	16.507812
1085.587399	34.507812
1087.795937	16.593750
1095.536398	34.507812
1097.724920	16.523438
1105.486318	34.507812
1106.526095	34.507812
1107.655181	16.421875
1108.873302	16.554688
1116.467644	34.507812
1118.793994	16.546875
1126.410227	34.437500
1128.716085	16.468750
1136.353818	34.437500
1138.639539	16.437500
1146.298390	34.437500
1148.564321	16.390625
1156.243919	34.562500
1158.490397	16.218750
1166.190379	34.562500
1168.417734	15.914062
1176.137747	34.562500
1178.346299	15.601562
1186.086000	34.828125
1188.276062	15.109375
1189.495691	15.062500
1196.035117	34.828125
1199.416525	14.281250
1205.985075	34.828125
1207.021127	34.828125
1209.338662	13.750000
1216.963434	34.382812
1219.262072	13.562500
1226.906679	34.382812
1229.186723	13.539062
1236.850840	34.382812
1239.112586	13.492188
1246.795893	33.828125
1249.039631	13.578125
1256.741819	33.828125
1258.967831	13.851562
1266.688596	33.828125
1268.897159	14.039062
1276.636205	33.226562
1278.827588	13.804688
1280.039062	13.976562
1286.584626	33.226562
1289.961240	13.539062
1296.533841	33.226562
1299.884610	13.296875
1306.483831	33.109375
1307.516730	32.640625
1309.809146	12.703125
1317.459677	32.640625
1319.734822	11.796875
1327.403480	32.640625
1329.661611	10.914062
1337.348122	32.500000
1339.589489	9.921875
1347.293583	32.500000
1349.518433	8.750000
1357.239846	32.500000
1359.448418	7.906250
1360.661604	7.789062
1367.186893	32.593750
1370.583817	7.968750
1377.134707	32.593750
1380.507153	8.062500
1387.083271	32.593750
1390.431588	7.867188
1397.032569	33.453125
1400.357097	8.312500
1406.982587	33.453125
1408.012784	33.453125
1410.283659	9.203125
1417.956276	33.453125
1420.211252	10.117188
1427.900557	33.453125
1430.139853	10.757812
1437.845611	33.453125
1440.069443	11.382812
1441.284150	11.210938
1447.791421	33.453125
1451.206395	11.960938
1457.737974	34.078125
1461.129700	12.781250
1467.685252	34.078125
1471.054044	13.750000
1477.633243	34.078125
1480.979406	14.960938
1487.581931	33.789062
1490.905765	16.343750
1497.531302	33.789062
1500.833102	17.734375
1507.481343	33.789062
1508.509198	33.789062
1510.761397	20.500000
1518.453160	33.789062
1520.690633	22.851562
1528.397854	33.789062
1530.620789	22.960938
1531.828972	22.937500
1538.343265	33.789062
1541.752250	23.132812
1548.289379	34.242188
1551.676513	23.359375
1558.236182	34.242188
1561.601742	23.656250
1568.183663	34.242188
1571.527919	24.007812
1578.131807	34.750000
1581.455026	24.382812
1588.080602	34.750000
1591.383046	24.757812
1598.030037	34.750000
1601.311962	25.140625
1607.980099	35.250000
1609.005904	35.250000
1611.241757	25.523438
1612.451550	31.367188
1618.950277	35.250000
1622.374803	30.781250
1628.895331	35.250000
1632.298992	30.687500
1638.841054	35.273438
1642.224102	34.250000
1648.787433	35.273438
1652.150114	34.781250
1658.734457	35.273438
1662.077014	34.781250
1668.682115	34.726562
1672.004785	35.031250
1678.630394	34.726562
1681.933411	35.031250
1688.579284	34.726562
1691.862879	35.031250
1698.528775	33.890625
1701.793172	35.867188
1702.997358	34.570312
1708.478856	33.890625
1709.502852	33.890625
1712.921481	34.570312
1719.447586	33.890625
1722.846482	34.570312
1729.392957	34.781250
1732.772345	33.843750
1739.338955	34.781250
1742.699056	33.843750
1749.285568	34.781250
1752.626600	33.843750
1759.232787	35.609375
1762.554964	33.773438
1769.180601	35.609375
1772.484133	33.773438
1779.129000	35.609375
1782.414093	33.773438
1783.619915	33.773438
1789.077975	36.210938
1793.543978	33.742188
1799.027515	36.210938
1803.468880	33.742188
1808.977612	36.210938
1810.000000	36.210938
1813.394607	33.742188
1819.945054	35.156250
1823.321146	34.718750
1829.890707	35.156250
1833.248483	34.718750
1839.836949	35.156250
1843.176606	34.718750
1849.783771	34.226562
1853.105502	36.640625
1859.731163	34.226562
1863.035158	36.640625
1869.679117	34.226562
1872.965563	36.640625
1874.166481	36.640625
1879.627623	34.156250
1884.091293	37.812500
1889.576672	34.156250
1899.526257	34.156250
1909.476368	34.703125
1910.497317	35.421875
1920.442657	35.421875
1930.388562	35.421875
1940.335023	35.242188
1950.282031	35.242188
1960.229578	35.242188
1970.177657	35.023438
1980.126259	35.023438
1990.075375	35.023438
2000.025000	34.320312
2009.975124	34.320312
2010.994779	34.320312
2020.940375	34.320312
2030.886506	34.031250
2040.833163	34.031250
2050.780339	34.031250
2060.728027	34.523438
2070.676218	34.523438
2080.624906	35.960938
2090.574084	35.960938
2100.523744	35.960938
2110.473880	37.359375
2111.492363	37.359375
2121.438191	37.359375
2131.384527	37.359375
2141.331362	37.703125
2151.278690	37.703125
2161.226504	37.703125
2171.174797	37.671875
2181.123564	37.671875
2191.072797	37.671875
2201.022490	37.187500
2210.972637	37.187500
2211.990054	37.328125
2221.936093	37.328125
2231.882613	36.523438
2241.829610	36.523438
2251.777076	36.523438
2261.725005	36.992188
2271.673392	36.992188
2281.622230	36.992188
2291.571513	38.328125
2301.521236	38.328125
2311.471393	38.328125
2312.487838	38.328125
2322.434068	38.820312
2332.380758	38.820312
2342.327902	38.820312
2352.275494	44.742188
2362.223529	44.742188
2372.172001	44.742188
2382.120904	45.976562
2392.070233	45.976562
2402.019983	45.976562
2411.970149	46.601562
2412.985702	46.601562
2422.932108	46.601562
2432.878953	46.601562
2442.826232	47.289062
2452.773940	47.289062
2462.722071	47.289062
2472.670621	50.859375
2482.619584	50.859375
2492.568956	50.859375
2502.518731	54.031250
2512.468905	54.031250
2513.483638	53.781250
2523.430205	53.781250
2533.377193	53.968750
2543.324596	53.968750
2553.272410	53.968750
