0.000000	24.281250
10.000000	24.281250
10.000000	24.000000
14.142136	24.367188
22.360680	24.367188
28.284271	15.937500
36.055513	15.718750
42.426407	12.093750
50.000000	12.226562
56.568542	11.882812
64.031242	12.179688
70.710678	11.843750
78.102497	12.117188
84.852814	11.281250
92.195445	11.117188
98.994949	8.992188
106.301458	7.546875
113.137085	3.539062
120.415946	-1.406250
127.279221	-3.828125
134.536240	-5.320312
141.421356	-5.609375
148.660687	-5.828125
156.204994	-6.187500
162.788206	-6.398438
170.293864	-6.500000
178.044938	-6.484375
184.390889	-6.585938
192.093727	-6.625000
200.000000	-6.710938
206.155281	-6.867188
214.009346	-6.820312
222.036033	-6.757812
228.035085	-6.804688
236.008474	-6.757812
244.131112	-6.585938
250.000000	-6.492188
258.069758	-6.335938
266.270539	-5.757812
272.029410	-5.453125
280.178515	-4.726562
288.444102	-4.171875
294.108823	-3.875000
302.324329	-2.906250
310.644491	-1.960938
316.227766	-1.742188
324.499615	-1.375000
332.866340	-1.695312
341.320963	-1.750000
346.698716	-1.734375
355.105618	-1.093750
363.593179	-0.242188
368.917335	0.046875
377.359245	1.054688
385.875628	1.695312
391.152144	1.820312
399.624824	1.937500
408.166633	2.046875
413.400532	2.125000
421.900462	2.414062
430.464865	2.421875
435.660418	2.421875
444.184646	2.296875
452.769257	1.664062
457.930126	1.492188
466.476152	1.203125
475.078941	1.140625
480.208288	1.375000
488.773976	1.601562
497.393205	1.765625
502.493781	1.929688
511.077294	2.000000
519.711458	2.226562
524.785671	2.382812
533.385414	2.742188
542.033209	3.445312
547.083175	3.585938
555.697760	3.992188
564.358042	4.460938
569.385634	4.531250
578.013841	4.601562
586.685606	4.484375
591.692488	4.531250
600.333241	4.492188
609.015599	4.601562
617.737808	4.742188
622.655603	4.859375
631.347765	4.960938
640.078120	4.906250
644.980620	4.875000
653.681880	4.656250
662.419806	4.546875
667.308025	4.601562
676.017751	4.570312
684.762733	4.578125
689.637586	4.671875
698.355210	4.726562
707.106781	4.695312
711.969100	4.679688
720.694110	4.609375
729.451849	4.687500
734.302390	4.695312
743.034320	4.750000
751.797845	4.812500
756.637298	4.804688
765.375725	4.781250
774.144689	4.796875
778.973684	4.820312
787.718224	4.851562
796.492310	4.796875
801.311425	4.757812
810.061726	4.781250
818.840644	4.906250
823.650411	4.921875
832.406151	4.976562
841.189634	4.976562
850.000000	5.000000
854.751426	5.023438
863.539229	5.171875
872.353140	5.343750
881.192374	5.593750
885.889384	5.671875
894.706656	5.773438
903.548560	5.835938
908.240056	5.804688
917.060521	5.804688
925.904963	5.609375
934.772700	5.414062
939.414711	5.304688
948.261567	5.148438
957.131130	5.000000
966.022774	4.898438
970.618360	4.914062
979.489663	4.890625
988.382517	4.875000
997.296345	4.953125
1001.848292	5.039062
1010.742301	5.031250
1019.656805	4.921875
1024.207010	4.968750
1033.102125	4.929688
1042.017274	4.804688
1050.951949	4.500000
1055.461984	4.453125
1064.377752	4.101562
1073.312629	3.859375
1082.266141	3.656250
1086.738239	3.734375
1095.673309	3.914062
1104.626634	4.304688
1109.098733	4.484375
1118.033989	4.609375
1126.987134	4.539062
1135.957746	4.304688
1140.394669	4.242188
1149.347641	4.109375
1158.317746	4.078125
1167.304588	3.984375
1171.708155	3.914062
1180.677771	3.742188
1189.663818	3.695312
1194.068675	3.695312
1203.037822	3.531250
1212.023102	3.265625
1221.024160	3.023438
1225.397895	3.000000
1234.382437	2.820312
1243.382483	2.695312
1252.397700	2.492188
1256.741819	2.460938
1265.740890	2.398438
1274.754878	2.445312
1279.101247	2.421875
1288.099375	2.500000
1297.112177	2.546875
1306.139349	2.562500
1310.457935	2.531250
1319.469590	2.593750
1328.495390	2.648438
1337.535046	2.656250
1341.827113	2.554688
1350.851583	2.453125
1359.889701	2.320312
1364.184738	2.257812
1373.207923	2.031250
1382.244551	1.781250
1391.294361	1.601562
1395.564402	1.585938
1404.599587	1.625000
1413.647764	1.679688
1422.708684	1.695312
1426.954800	1.718750
1436.001393	1.812500
1445.060552	2.000000
1454.132044	2.257812
1458.355238	2.296875
1467.412689	2.476562
1476.482306	2.554688
1480.709289	2.601562
1489.765082	2.796875
1498.832879	3.031250
1507.912464	3.257812
1512.117720	3.210938
1521.183750	3.781250
1530.261416	4.648438
1539.350512	5.335938
1543.534904	6.070312
1552.610705	6.578125
1561.697794	7.125000
1565.886330	7.968750
1574.960317	8.179688
1584.045454	8.132812
1593.141551	8.031250
1597.310239	8.578125
1606.393476	8.476562
1615.487543	11.000000
1624.592257	11.000000
1628.741846	11.234375
1637.833935	13.937500
1646.936550	13.937500
1656.049516	13.937500
1660.180713	17.000000
1669.281282	19.859375
1678.392088	19.859375
1687.512963	19.859375
1691.626436	19.859375
1700.735135	19.570312
1709.853795	19.570312
1718.982257	19.570312
1723.078640	19.570312
1732.195139	19.468750
1741.321337	19.468750
1750.457083	19.468750
1754.536976	19.460938
1763.660965	20.070312
1772.794404	20.070312
1781.937148	20.070312
1786.001120	20.070312
1795.132307	21.429688
1804.272707	21.429688
1813.422179	21.429688
1817.470770	21.429688
1826.608880	22.351562
1835.755975	22.351562
1844.911922	22.351562
1848.945645	20.812500
1858.090418	18.000000
1867.243958	18.000000
1876.406139	18.000000
1880.425484	18.000000
1889.576672	18.000000
1898.736422	18.000000
1907.904610	18.000000
1911.910040	18.000000
1921.067412	18.000000
1930.233147	18.000000
1934.244038	18.000000
1943.399084	18.000000
1952.562419	18.882812
1961.733927	18.882812
1965.731416	18.882812
1974.892402	18.882812
1984.061491	19.671875
1993.238571	19.671875
1997.223072	19.671875
2006.389793	19.671875
2015.564437	19.429688
2024.746898	19.429688
2028.718808	18.296875
2037.891067	18.296875
2047.071078	17.218750
2056.258739	17.218750
2060.218435	17.218750
2069.396047	17.218750
2078.581247	17.257812
2087.773934	17.257812
2091.721779	17.257812
2100.904567	17.257812
2110.094785	17.546875
2119.292335	17.546875
2123.228674	18.671875
2132.416470	18.671875
2141.611543	18.929688
2150.813799	18.929688
2154.738963	18.929688
2163.931607	18.929688
2173.131381	18.796875
2182.338196	18.796875
2186.252501	18.796875
2195.449840	18.796875
2204.654168	17.601562
2213.865398	17.601562
2217.769149	17.046875
2226.971037	17.046875
2236.179778	16.882812
2245.395288	16.882812
2249.288776	16.882812
2258.495074	16.882812
2267.708094	16.976562
2276.927755	16.976562
2280.811259	16.976562
2290.021834	16.976562
2299.239005	16.757812
2303.128307	17.132812
2312.336481	17.132812
2321.551206	17.132812
2330.772404	16.898438
2334.652008	16.898438
2343.864331	16.898438
2353.083084	16.898438
2362.308193	16.710938
2366.178353	16.710938
2375.394704	16.710938
2384.617370	16.796875
2393.846277	17.203125
2397.707238	17.203125
2406.927502	17.203125
2416.153969	17.203125
2425.386567	17.273438
2429.238564	17.273438
2438.462630	17.273438
2447.692791	17.273438
2456.928977	17.710938
2460.772237	17.640625
2470.000000	17.640625
2479.233753	17.640625
2488.473428	17.968750
2492.308167	17.968750
2501.539526	17.968750
2510.776772	17.968750
2520.019841	18.796875
2523.846271	18.796875
2533.081128	18.796875
2542.321773	18.796875
2551.568145	21.382812
2555.386468	21.367188
2564.624729	21.367188
2573.868684	21.367188
2583.118271	23.867188
2586.928681	23.867188
2596.170256	23.867188
2605.417433	23.867188
2614.670151	23.859375
2618.472837	23.859375
2627.717641	23.859375
2636.967956	23.859375
2646.223724	23.156250
2650.018868	22.429688
2659.266816	22.429688
2668.520189	22.429688
2677.778930	21.773438
2681.566706	21.773438
2690.817720	21.773438
2700.074073	21.773438
2703.867600	21.773438
