0.000000	16.257812
10.000000	16.132812
10.000000	16.257812
14.142136	16.257812
20.000000	16.132812
22.360680	16.257812
31.622777	17.031250
36.055513	17.031250
44.721360	17.031250
53.851648	17.031250
63.245553	16.351562
67.082039	18.132812
76.157731	18.132812
85.440037	18.132812
94.868330	16.890625
104.403065	16.890625
107.703296	16.890625
117.046999	16.890625
126.491106	16.343750
136.014705	16.343750
139.283883	16.343750
148.660687	16.343750
158.113883	15.890625
167.630546	15.890625
170.880075	17.632812
180.277564	17.632812
189.736660	16.507812
199.248588	16.507812
202.484567	16.507812
211.896201	16.507812
221.359436	15.796875
230.867928	15.796875
234.093998	15.796875
243.515913	15.796875
252.982213	15.601562
262.488095	15.601562
272.029410	15.601562
275.136330	16.359375
284.604989	15.828125
294.108823	10.648438
303.644529	9.507812
306.757233	8.656250
316.227766	7.281250
325.729949	5.890625
335.261092	4.421875
338.378486	3.250000
347.850543	1.007812
357.351368	-1.960938
366.878727	-4.632812
370.000000	-5.773438
379.473319	-7.500000
388.973007	-9.429688
398.497177	-11.296875
408.044115	-12.945312
411.096096	-13.882812
420.594817	-14.960938
430.116263	-15.492188
439.658959	-15.656250
442.718872	-15.859375
452.216762	-15.875000
461.735855	-15.804688
464.865572	-16.007812
474.341649	-16.007812
477.598157	-16.320312
487.031826	-16.468750
496.487663	-16.679688
499.799960	-17.250000
509.215082	-17.531250
512.640225	-18.117188
522.015325	-18.351562
525.547334	-18.984375
534.883165	-19.164062
544.242593	-19.195312
547.813837	-19.523438
557.135531	-19.085938
560.802996	-18.632812
570.087713	-17.726562
573.846669	-17.054688
583.095189	-16.406250
586.941224	-16.000000
596.154342	-15.656250
605.392435	-15.429688
609.261848	-15.250000
618.465844	-15.164062
622.414653	-15.054688
631.585307	-15.085938
635.609943	-15.070312
644.748013	-15.187500
653.911309	-15.296875
657.951366	-15.203125
667.083203	-15.156250
671.192968	-14.890625
680.294054	-14.750000
684.470598	-14.406250
693.541635	-14.101562
702.637887	-13.687500
706.823882	-13.273438
715.891053	-12.976562
720.138875	-12.789062
729.177619	-12.531250
733.484833	-12.335938
742.495791	-11.914062
751.531769	-11.429688
755.843899	-11.078125
764.852927	-10.476562
769.220385	-10.070312
778.203058	-9.453125
782.623792	-9.085938
791.580697	-8.476562
800.562302	-7.812500
804.984472	-7.296875
813.941030	-6.484375
818.413099	-5.921875
827.345152	-5.265625
831.865374	-4.859375
840.773453	-4.312500
849.705831	-3.773438
854.224795	-3.382812
